NoEssai,NoBloc,NoTraitement,Annee,LatDD,LonDD,AnalyseFoliaireStade,Cultivar,Maturity5,RendVendable,RendPetit,RendMoy,RendGros,leaf_countNA,clr_N,clr_P,clr_K,clr_Ca,clr_Mg,clr_Fv
10472,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,22.6,NA,NA,NA,0,0.9656187161517047,-1.61459811344062,0.5601536080435405,-1.9431021804126565,-1.5192879336362952,3.5512159032943225
10473,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,29.6,NA,NA,NA,0,0.46758566847217287,-1.2913839779328908,0.6343548122586427,-1.1892544828565113,-1.8536915575340256,3.232389537592609
10474,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,36.3,NA,NA,NA,0,0.4738501128613737,-1.3234495367422965,0.5803149908622536,-1.1692988569150384,-1.7979075163374119,3.23649080627112
10475,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,34.8,NA,NA,NA,0,0.6087828190251967,-1.4411170435541645,0.6158127249534546,-1.1466090060319831,-1.9703763690089926,3.333506874616489
10476,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,25.9,NA,NA,NA,0,0.9260042246887332,-1.6554002534992476,0.7299388005237102,-1.6954055881129468,-1.7805633964532541,3.475426212853005
10477,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,19.5,NA,NA,NA,0,0.8069689880711084,-1.7948589997757938,0.817260674107656,-1.5487259302368854,-1.7948589997757938,3.5142142676097077
10478,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,36.3,NA,NA,NA,0,0.8143332565431276,-1.8032178678511674,0.6992639267583405,-1.3766993505451706,-1.7413424641330795,3.4076624992279476
10479,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,35.1,NA,NA,NA,0,0.9145498261303016,-1.7365922427000293,0.77973060332135,-1.6949195462994608,-1.7365922427000293,3.473823602247867
10480,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,34.2,NA,NA,NA,0,0.9798078733395803,-1.7237879774132496,0.6781395589130592,-1.4700074566371502,-2.0040899425674077,3.539937944365168
10481,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,40.8,NA,NA,NA,0,0.6399018222755011,-1.6277518528344337,0.5777304097407674,-0.8420118854466634,-1.9612434613175087,3.213374967582335
10482,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,33.7,NA,NA,NA,0,0.7670456158896326,-1.4944064889570208,0.4642156956866548,-0.9895689070356526,-2.1155801698918766,3.368294254308263
10483,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,42.4,NA,NA,NA,0,0.8489910615093721,-1.55343936645439,0.6729843655740919,-1.3170505883901593,-2.0642649902203805,3.4127795179814644
10484,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,46.3,NA,NA,NA,0,0.8261272469902257,-1.544576018112894,0.5120666086021357,-1.1895417636316217,-2.0178637225598197,3.413787648711977
10485,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,38.9,NA,NA,NA,0,0.7163249183986418,-1.5707559880594388,0.609226782842275,-1.00894480956058,-2.056263803841139,3.3104129002202405
10486,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,30.7,NA,NA,NA,0,0.4489599584733126,-1.6524166600727788,0.8203194540949661,-1.135160145976498,-1.7541993543827208,3.272496747863719
10487,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,28.1,NA,NA,NA,0,0.5990548980569463,-1.6047812736115863,0.6978038193824596,-1.1089935272101354,-1.8204898464382775,3.2374059298205946
10488,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,33.9,NA,NA,NA,0,0.4749676461305006,-1.6104086310691499,0.7729515021101077,-1.0807145229987758,-1.8617230593500556,3.304927065177374
10489,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,26.8,NA,NA,NA,0,0.5178858853401134,-1.5195914572406903,0.5818662150035205,-0.9502384940274093,-1.8782252656647551,3.24830311658922
10490,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,28,NA,NA,NA,0,0.5435458940067588,-1.5325115496888362,0.6556631921274647,-0.8461440561142703,-2.0299141531226867,3.2093606727915667
10491,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,34.8,NA,NA,NA,0,0.6939550436827182,-1.5442847462209226,0.5846368527222827,-1.1632707339769226,-1.846565618093856,3.2755292018866986
10492,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,38.5,NA,NA,NA,0,0.6130804386064446,-1.591064581574349,0.6732992985994994,-1.1249748516497489,-1.8787466540261297,3.308406350044281
10493,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,26.7,NA,NA,NA,0,0.7770205532203591,-1.759965245612531,0.6136232749616783,-1.1763802675641117,-1.7790134405832254,3.324715125577833
10494,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,34.4,NA,NA,NA,0,0.7920677092601642,-1.6160391767084028,0.729172732747406,-1.4527141206051035,-1.75418951518922,3.3017023704951565
10495,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,38.2,NA,NA,NA,0,0.688839972711325,-1.4806050405178186,0.7956079481370311,-1.6935270377604899,-1.5814097396397844,3.2710938970697376
10496,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,39.5,NA,NA,NA,0,0.8843121037135582,-1.485212471955597,0.6207960971089608,-1.6522665566187626,-1.767779443740607,3.4001502714924476
10497,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,39.5,NA,NA,NA,0,0.8327635469229833,-1.477041794044549,0.643221742155542,-1.6002744344684974,-1.7408563850896872,3.3421873245242093
10498,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,37.8,NA,NA,NA,0,0.8636915467580031,-1.5093668028934282,0.6646631574623232,-1.6451683440524896,-1.78130051837707,3.40748096110266
10499,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,30,NA,NA,NA,0,0.9346270166511417,-1.477040470768456,0.844017019861032,-2.2223734044989714,-1.584286001122054,3.505055839877304
10500,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,32.6,NA,NA,NA,0,0.9920982089927186,-1.3835574518778135,0.8592091459053219,-2.419649383564589,-1.5986688314947588,3.550568312039125
10501,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,36.2,NA,NA,NA,0,0.9150855796495065,-1.544197965250596,0.8190117495598841,-2.043189131369584,-1.6377240232614194,3.491013790672209
10502,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,30.2,NA,NA,NA,0,0.8734705973717789,-1.5937364753168204,0.5838024269483686,-1.3192996296150605,-1.9732260970217244,3.4289891776334596
10503,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,34.1,NA,NA,NA,0,0.45879886511797796,-1.6084721409416027,0.6579842279639374,-0.9564830328751648,-1.885458924276636,3.333631005011488
10504,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,33.3,NA,NA,NA,0,0.438574723202263,-1.6041852518429676,0.7544276726207406,-1.149123202595431,-1.8315750940386288,3.3918811526540242
10505,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,37.1,NA,NA,NA,0,0.34549253232439003,-1.7359631087271468,0.7675858918701333,-0.9002528635123315,-1.6584048743812727,3.181542422426226
10506,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,33.3,NA,NA,NA,0,0.3923362225639919,-1.511092931515154,0.7083856935513437,-1.0930490412001297,-1.6610330788060685,3.1644531354060144
10507,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,26.6,NA,NA,NA,0,0.9647086092439214,-1.9058605213560633,0.7289862757228516,-1.1837258039228664,-2.2541672156242796,3.6500586559364403
10508,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,22.2,NA,NA,NA,0,0.9977195616597747,-1.7661099804901244,0.6609540268989025,-1.0846588396933705,-2.349256265835742,3.5413514974605573
10509,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,16.9,NA,NA,NA,0,0.715795041870638,-1.5025719720393904,0.4248533623418198,-1.140781927433887,-1.6848935288333453,3.1875990240941645
10510,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,22.3,NA,NA,NA,0,0.7197346244571063,-1.4857476381180947,0.6103455371541835,-1.441945015459702,-1.778417252080914,3.3760297440474205
10511,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,22.3,NA,NA,NA,0,0.8143089213744212,-1.6092287820372868,0.8652065678834178,-1.8059390762833414,-1.6833367541910094,3.4189891232537972
10512,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,30.4,NA,NA,NA,0,0.7734095948351669,-1.4448343497251277,0.92182959995344,-1.8801524209829732,-1.7523190494730883,3.3820666253925844
10513,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,35,NA,NA,NA,0,0.8747150529582783,-1.7310562990235137,0.7003616658135008,-1.3681508053341447,-1.938695663801758,3.46282604938764
10514,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,35.1,NA,NA,NA,0,0.8617329697549674,-1.809126203021163,0.9317138209040383,-1.6149701885802048,-1.8832341751748847,3.5138837761172454
10515,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,29.6,NA,NA,NA,0,0.8154409145228616,-1.911933559405751,0.9126341976576109,-1.4666225427503874,-1.7753580244000005,3.425839014375666
10516,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,32,NA,NA,NA,0,0.9220443049706648,-1.7099855888371365,0.7160310449466367,-1.4829281382017911,-1.8576215876432012,3.4124599647648313
10517,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,27.8,NA,NA,NA,0,0.8195172286843735,-1.2464409626581756,0.8964224054591567,-1.963685694797181,-1.8705952717311694,3.3647822950429935
10518,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,31.9,NA,NA,NA,0,0.8975230600955713,-1.1699422905375494,0.7827475455031427,-2.104251527914383,-1.8630894710974948,3.457012683950713
10519,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,23.4,NA,NA,NA,0,0.9915826743671889,-1.3323122052136074,0.5891250873229801,-1.8957815624650203,-1.9231805366531352,3.5705665426415956
10520,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,25.2,NA,NA,NA,0,0.9708346552954334,-1.348748014067184,0.5164389237156888,-1.7260422452086517,-1.8836711894122344,3.4711878696769474
10521,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,21.5,NA,NA,NA,0,1.0034651528148046,-1.3281074770524932,0.6051175124755042,-1.9922671207391862,-1.8099455639452322,3.521737496446605
10522,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,26.7,NA,NA,NA,0,0.9026574136719252,-1.8785744047238762,0.8441819437680294,-1.454760157947515,-2.02810613869484,3.6146013439262785
10523,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,33.5,NA,NA,NA,0,0.1714792967443315,-1.547157907654761,0.8542277700833778,-1.116374991562307,-1.4971474870800994,3.1349733194694585
10524,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,28.1,NA,NA,NA,0,0.5034026542945562,-1.683350623174368,0.7494400254746187,-1.1327035052217056,-1.6375410871430738,3.200752535769975
10525,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,34.8,NA,NA,NA,0,0.35136104426493375,-1.7435846839508677,0.6327735037031195,-0.925734024889965,-1.4598165108202226,3.145000671693002
10526,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,36.3,NA,NA,NA,0,0.31369485966123145,-1.707073280333431,0.718509983996106,-0.9993273003523329,-1.4379446157773983,3.1121403528058256
10527,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,36,NA,NA,NA,0,0.389608595259606,-1.7404529372667383,0.6754608410343108,-0.864984199912838,-1.584106866876044,3.1244745677617045
10528,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,37.6,NA,NA,NA,0,0.4765436459870642,-1.8205719712024457,0.6536719728415141,-0.9837180699763257,-1.5512390374188616,3.2253134597690534
10529,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,41.2,NA,NA,NA,0,0.5493211796875679,-1.6135912526598721,0.7292442429554704,-1.3762630663537063,-1.7269199379668754,3.438208834337416
10530,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,39.2,NA,NA,NA,0,0.3920851708706312,-1.6598064190409736,0.6963881245584527,-0.9739319978101082,-1.6034534824898423,3.14871860391184
10531,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,31.5,NA,NA,NA,0,0.4719721040280822,-1.616486631301942,0.7004871991442032,-1.2062022367578291,-1.5465280426950314,3.1967576075825184
10532,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,36,NA,NA,NA,0,0.4604621540302416,-1.7085915463392816,0.6963808968331744,-1.1400868109866122,-1.4854479950250719,3.1772833014875514
10533,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,36,NA,NA,NA,0,0.5061582102702546,-1.640034887053519,0.6535546430319492,-1.249607656309895,-1.4752796539774633,3.205209344038674
10534,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,43.7,NA,NA,NA,0,0.17459967521965813,-1.7067719526980842,0.5379191618770593,-0.7842506710732926,-1.423003779567439,3.201507566242099
10535,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,33.3,NA,NA,NA,0,0.3955960482970702,-2.1247125285418456,0.7820408317262046,-0.7868705508079019,-1.5924957147945378,3.3264419141210095
10536,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,35.9,NA,NA,NA,0,0.2759459746706754,-1.907579758307382,0.5991948781171987,-0.7689621350255735,-1.4686667161316778,3.270067756676758
10537,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,33.7,NA,NA,NA,0,0.3773912017304317,-1.803304073654577,0.7335104357354414,-0.896898101012964,-1.532151303154007,3.121451840355675
10538,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,24.1,NA,NA,NA,0,0.43582111706688,-1.8878173851249982,0.5846002530922272,-0.9504732440530108,-1.5184572816589497,3.33632654067785
10539,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,28.4,NA,NA,NA,0,0.38327918140499007,-1.7091375191379794,0.6372501965144597,-0.8704050216096983,-1.570024716675261,3.1290378795034886
10540,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,38.5,NA,NA,NA,0,0.4795909513007226,-1.7281600390224843,0.5664568843223847,-0.8740824916499021,-1.6227995233646584,3.1789942184139393
10541,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,28.1,NA,NA,NA,0,0.474927315582514,-1.5777508088985055,0.8072576876235087,-1.158299458815601,-1.7460861237177205,3.1999513882258057
10542,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,27.5,NA,NA,NA,0,0.4795114001156682,-1.5660285898884867,0.7325484817080206,-1.1213427686270405,-1.678824084033831,3.1541355607256696
10543,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,40.6,NA,NA,NA,0,0.8122286149031916,-1.7572354229128715,0.5800352280690637,-1.1247128641693616,-1.882398565866878,3.3720830099768584
10544,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,43.8,NA,NA,NA,0,0.9562336020186071,-1.7132017629558232,0.7192147042107799,-1.626190385966194,-1.9138724584179747,3.5778163011106017
10545,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,32.3,NA,NA,NA,0,0.8428328426433054,-1.8192492953701067,0.7769783320461858,-1.3438255986550316,-1.8637010579409403,3.406964777276586
10546,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,9.3,NA,NA,NA,0,0.65121694631662,-1.5580871566742007,0.6682241589638531,-1.1736754577638684,-1.9327806061156108,3.3451021152732077
10547,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,9.3,NA,NA,NA,0,0.664825393444334,-1.58020240257723,0.686140587643381,-1.2388992386863515,-1.9441677797786419,3.4123034399545102
10548,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,8.5,NA,NA,NA,0,0.4908119053032456,-1.6933649566404987,0.552649784865153,-0.7704296820476748,-1.855883886138273,3.2762168346580474
10549,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,18.1,NA,NA,NA,0,0.4652725585879396,-1.6604307009079702,0.5042845978629553,-0.6910301437198663,-1.8247337521992457,3.2066374403761877
10550,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,24.1,NA,NA,NA,0,0.4906640765949115,-1.6447226211794006,0.46211789468855,-0.7126835323371066,-1.8758343421427868,3.280458524375832
10551,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,37.1,NA,NA,NA,0,0.7539735437155968,-1.4790604863173336,0.8156814292156866,-1.6125918789418554,-1.900273951393637,3.42227134372154
10552,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,46.7,NA,NA,NA,0,0.7479237412403097,-1.5331195079789808,0.7155804965200856,-1.4696061022566553,-1.8827932564587293,3.4220146289339706
10553,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,48.1,NA,NA,NA,0,0.762951975467518,-1.511368559356896,0.7145833076162336,-1.4791076971386747,-1.9333629694162706,3.446303942828089
10554,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,53.3,NA,NA,NA,0,0.7864338023507331,-1.543638874108876,0.7323665810804574,-1.3640532971337964,-2.0169265785558017,3.405818366367287
10555,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,31.9,NA,NA,NA,0,0.804674283733116,-1.8955937769270386,0.7113932937298908,-1.2379532848240031,-1.7855928817127107,3.403072366000747
10556,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,22.6,NA,NA,NA,0,0.89450543914367,-1.8533906705057395,0.8316321973251601,-1.8780832830961107,-1.4894252933043277,3.494761610437352
10557,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,41.5,NA,NA,NA,0,0.7228204792314985,-1.6975476494189303,0.5742099797798552,-1.1277794900194902,-1.8108763347259336,3.339173015153
10558,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,27.8,NA,NA,NA,0,0.5860071689045907,-1.733385042405836,0.6395479358326206,-0.9987381309391385,-1.733385042405836,3.2399531110136
10559,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,29.6,NA,NA,NA,0,0.5912279426139477,-1.7113571503800977,0.5895315893657691,-1.0439624659225673,-1.694550032063717,3.2691101163866674
10560,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,27.5,NA,NA,NA,0,0.7123647049748247,-1.2489172241283422,0.7275037661905088,-1.6073148213785213,-1.9788783778110037,3.395241952152533
10561,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,36.1,NA,NA,NA,0,0.6621407739798322,-1.4075127613338405,0.6784012948516125,-1.546625563796559,-1.6908751726411055,3.3044714289400603
10562,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,30.9,NA,NA,NA,0,0.8782107675774133,-1.2702236455893745,0.6340138070653709,-1.6756887536975382,-1.9168508105144264,3.350538635158553
10563,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,31.5,NA,NA,NA,0,0.7795907126816881,-1.327933797740973,0.681044533443592,-1.7461379316265675,-1.7461379316265675,3.359574414868831
10564,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,36.3,NA,NA,NA,0,0.7759894399816667,-1.4212351373545533,0.696740068327526,-1.6443786886687621,-1.798529368496021,3.3914136862101443
10565,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,34.9,NA,NA,NA,0,0.7152072061505326,-1.3581920210733402,0.690666097234415,-1.3462158300266251,-1.9703701390996189,3.2689046868146345
10566,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,42.4,NA,NA,NA,0,0.7784640316429456,-1.4078612552352379,0.6562190012831106,-1.3259441327673516,-1.9227602043888643,3.2218825594653997
10567,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,25.6,NA,NA,NA,0,0.9233736091433054,-1.4236632464215746,0.6366572538114834,-1.924438534334063,-1.6620742698665727,3.450145187667423
10568,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,36.3,NA,NA,NA,0,0.8989590188436947,-1.755846667739703,0.6970723065549005,-1.5922172439579012,-1.755846667739703,3.5078792540387145
10569,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,35.1,NA,NA,NA,0,0.8886734924479769,-1.4880195726997911,0.780133323872771,-2.078887904139318,-1.4880195726997911,3.386120233218151
10570,10000,10000,1988,46.454722,-72.707222,NA,Kennebec,mid-season,34.2,NA,NA,NA,0,0.8459608404518355,-1.606155986513174,0.7297390853624042,-1.606155986513174,-1.6728473610118466,3.3094594082239563
