"";"NoEssai";"NoBloc";"NoTraitement";"clr_N";"clr_P";"clr_K";"clr_Mg";"clr_Ca";"clr_Fv";"Cultivar";"Maturity5";"RendVendable";"yieldClass";"ionomicGroup"
"1725";124;10000;3;0,257039316894139;-2,45724363683721;1,64296604483729;-2,58240677979121;-0,627017886781358;3,76666294167835;"Kennebec";"mid-season";22,07;"LY";"4"
"1726";124;10000;4;0,314319613746882;-2,38345733955301;1,47140725203519;-2,56577889634697;-0,639100109219541;3,80260947933745;"Kennebec";"mid-season";18,94;"LY";"4"
"1727";124;10000;5;0,359743905198737;-2,57268305179781;1,45155194423726;-2,40083279487115;-0,557780031255546;3,72000002848851;"Kennebec";"mid-season";23,78;"LY";"4"
"1728";124;10000;6;0,358259098432309;-2,58133634804285;1,53566623807183;-2,46355331238647;-0,549904025549376;3,70086834947456;"Kennebec";"mid-season";20,15;"LY";"4"
"1729";124;10000;7;0,432992513440586;-2,50154816237295;1,35234710143735;-2,56217278418939;-0,459564183228016;3,73794551491242;"Kennebec";"mid-season";23,44;"LY";"4"
"1730";124;10000;8;0,361970377100105;-2,52411791532748;1,41917573298848;-2,41289228021726;-0,553310214650444;3,7091743001066;"Kennebec";"mid-season";24,93;"LY";"4"
"1731";124;10000;9;0,373596188227844;-2,6141601163634;1,50541891703724;-2,54962159522583;-0,454675867010029;3,73944247333417;"Kennebec";"mid-season";24,07;"LY";"4"
"1732";124;10000;10;0,438280149610201;-2,54930584459703;1,28316452912917;-2,01522335866677;-0,849919695499986;3,69300422002441;"Kennebec";"mid-season";28,98;"LY";"4"
"1733";124;10000;11;0,281278442695854;-2,51096647277056;1,61717546903483;-2,39318343711418;-0,772695688493496;3,77839168664756;"Kennebec";"mid-season";22,31;"LY";"4"
"1734";124;10000;12;0,299704482580907;-2,36477640734684;1,50752049408169;-2,5366266642735;-0,664824487371905;3,75900258232964;"Kennebec";"mid-season";26,71;"LY";"4"
"1735";124;10000;13;0,339724115140989;-2,49405921175285;1,16807691738558;-2,12633443162753;-0,588640424052273;3,70123303490609;"Kennebec";"mid-season";35,4;"HY";"4"
"1736";124;10000;14;0,312439108800483;-2,57836617350525;1,43981702775129;-2,34197739544102;-0,622977280495389;3,79106471288987;"Kennebec";"mid-season";27,44;"LY";"4"
"1737";124;10000;15;0,29826705739029;-2,51187032184798;1,49773301191903;-2,45124570003155;-0,621019949975698;3,78813590254592;"Kennebec";"mid-season";30,2;"LY";"4"
"1738";124;10000;16;0,269115681797398;-2,65755364472248;1,1205569431194;-1,99830801583821;-0,460329067386256;3,72651810303014;"Kennebec";"mid-season";24,77;"LY";"4"
"1739";124;10000;17;0,385923344156932;-2,56098559044274;1,29540033468001;-2,21614510415101;-0,582014579126543;3,67782159488336;"Kennebec";"mid-season";24,84;"LY";"4"
"1740";124;10000;18;0,308646004341448;-2,47259775511738;1,53372481860916;-2,41853053384711;-0,644470641718454;3,69322810773233;"Kennebec";"mid-season";2,21;"LY";"4"
"1741";124;10000;19;0,268351293818686;-2,55163690014169;1,17476499329534;-2,0526457340227;-0,540663157739314;3,70182950478968;"Kennebec";"mid-season";21,84;"LY";"4"
"1742";124;10000;20;0,206827147610331;-2,35020873956069;1,38746087872268;-2,25489855975637;-0,720968199830412;3,73178747281446;"Kennebec";"mid-season";24,3;"LY";"4"
"1743";124;10000;21;0,23218642665364;-2,49839607069222;1,41362693473592;-2,27525251937801;-0,68601731426143;3,8138525429421;"Kennebec";"mid-season";19,18;"LY";"4"
"1744";124;10000;22;0,185265285997092;-2,50387735403555;1,16110777987895;-2,06204460175651;-0,474268186103586;3,69381707601959;"Kennebec";"mid-season";29,83;"LY";"4"
"1745";124;10000;23;0,185945521900027;-2,40975950643015;1,48884047866585;-2,30439899077232;-0,735783072858479;3,77515556949508;"Kennebec";"mid-season";31,37;"LY";"4"
"1746";124;10000;24;0,177197444980822;-2,46765700231876;1,64934558379592;-2,46765700231876;-0,718457147509504;3,82722812337029;"Kennebec";"mid-season";28,97;"LY";"4"
"1747";124;10000;25;0,300127440446448;-2,53727103517149;1,11482916743915;-2,0264454114055;-0,507661867239527;3,65642170593091;"Kennebec";"mid-season";23,95;"LY";"4"
"1748";124;10000;26;0,379768387603639;-2,43529562468308;1,218774424765;-2,2886921504912;-0,57571355911626;3,7011585219219;"Kennebec";"mid-season";27,01;"LY";"4"
"1749";124;10000;27;0,281109202308184;-2,44458690215512;1,54982898829151;-2,50521152397156;-0,672630060223248;3,79149029575023;"Kennebec";"mid-season";30,3;"LY";"4"
"1750";125;10000;1;0,186421113421343;-2,31913281791454;1,41721317343832;-2,43691585357092;-0,732167761332495;3,88458214595829;"Kennebec";"mid-season";18,3;"LY";"4"
"1751";125;10000;2;0,287948523611979;-2,35290043192057;1,51249673216752;-2,41005884576052;-0,873824337349714;3,83633835925131;"Kennebec";"mid-season";28,02;"LY";"4"
"1752";125;10000;3;0,196305103819008;-2,47668219112666;1,74282551404944;-2,47668219112666;-0,867244278692562;3,88147804307743;"Kennebec";"mid-season";21,61;"LY";"4"
"1753";125;10000;4;0,224290074151773;-2,14467213497993;1,5321787432684;-2,5075776286693;-0,898139716235197;3,79392066246425;"Kennebec";"mid-season";23,38;"LY";"4"
"1754";125;10000;5;0,181169421113826;-2,16003819057074;1,65767413538617;-2,61202331431379;-0,881632791462032;3,81485073984657;"Kennebec";"mid-season";26,45;"LY";"4"
"1755";125;10000;6;0,224413431122041;-2,55035655813357;1,70930064658116;-2,41682516550905;-0,845608465895146;3,87907611183457;"Kennebec";"mid-season";28,65;"LY";"4"
"1756";125;10000;7;0,234254577870009;-2,33006857973561;1,59080404096951;-2,51239013652957;-0,838413702957898;3,85581380038356;"Kennebec";"mid-season";31,06;"LY";"4"
"1757";125;10000;8;0,198372211925692;-2,27168036064977;1,57728450881124;-2,5971027610844;-0,8313187782596;3,92444517925683;"Kennebec";"mid-season";28,78;"LY";"4"
"1758";125;10000;9;0,228475637325615;-2,24332443692816;1,66965049622537;-2,45463353059536;-0,970358761115269;3,7701905950878;"Kennebec";"mid-season";27,86;"LY";"4"
"1759";125;10000;10;0,31882100708619;-2,18732715916196;1,51236321105619;-2,14476754474316;-1,24528393118539;3,74619441694813;"Kennebec";"mid-season";26,38;"LY";"4"
"1760";125;10000;11;0,207554030644244;-2,14247096817995;1,54997355209848;-2,35378006184716;-1,16164171516823;3,90036516245262;"Kennebec";"mid-season";27,65;"LY";"4"
"1761";125;10000;12;0,317591614173824;-1,92797357915817;1,73558806697148;-2,48758936709359;-1,43153669284428;3,79391995795073;"Kennebec";"mid-season";28,76;"LY";"4"
"1762";125;10000;13;0,199392667339119;-2,16526044623971;1,56371346507611;-2,36593114170186;-1,05161028020706;3,8196957357334;"Kennebec";"mid-season";34,89;"HY";"4"
"1763";125;10000;14;0,324844437517369;-1,84833886956747;1,66848869438997;-2,50973735181284;-1,41112506314473;3,77586815261771;"Kennebec";"mid-season";29,97;"LY";"4"
"1764";125;10000;15;-0,0563540917770622;-2,06585754795403;1,88713289596234;-2,51784267169709;-1,14956681607988;3,90248823154572;"Kennebec";"mid-season";32,52;"HY";"4"
"1765";125;10000;16;0,205169485286004;-2,11643537472431;1,54391599577509;-2,35005022590581;-1,06038270047499;3,77778282004402;"Kennebec";"mid-season";35,98;"HY";"4"
"1766";125;10000;17;0,431994474831225;-1,79383151937142;1,57543281518773;-2,57659085862105;-1,34184639562836;3,70484148360187;"Kennebec";"mid-season";33,91;"HY";"4"
"1767";125;10000;18;0,365018360610333;-1,79115830630396;1,66534392054883;-2,4843054868639;-1,48887743443102;3,73397894643972;"Kennebec";"mid-season";31,71;"LY";"4"
"1768";125;10000;19;0,282042616811053;-2,00723324738488;1,71797813597644;-2,4535203500133;-1,37596147054303;3,83669431515372;"Kennebec";"mid-season";25,93;"LY";"4"
"1769";125;10000;20;0,366437748057493;-1,90954921244836;1,6168113121678;-2,56632874883743;-1,37674468196359;3,86937358302409;"Kennebec";"mid-season";25,79;"LY";"4"
"1770";125;10000;21;0,0907365073489248;-1,83503987850969;1,84733699811668;-2,49181941489876;-1,54735780605791;3,93614359400074;"Kennebec";"mid-season";18,03;"LY";"4"
"1771";125;10000;22;0,362670744045988;-1,83330285580105;1,45219265640854;-2,15872525623568;-1,46557807567574;3,64274278725794;"Kennebec";"mid-season";23,44;"LY";"4"
"1772";125;10000;23;0,268131839168683;-2,1214933054975;1,59760669125932;-2,43994703661604;-1,16948449102127;3,86518630270681;"Kennebec";"mid-season";27,4;"LY";"4"
"1773";125;10000;24;0,151222638587031;-1,98330856113369;1,80466179562448;-2,52230506186638;-1,35469990171132;3,90442909049987;"Kennebec";"mid-season";26,34;"LY";"4"
"1774";125;10000;25;0,569794259154448;-1,9608187836822;1,27342226025006;-2,2593117722382;-1,30046142594525;3,67737546246115;"Kennebec";"mid-season";28,87;"LY";"4"
"1775";125;10000;26;0,402230982749015;-1,88075399408766;1,55421025004532;-2,38152928200014;-1,36992837032166;3,67577041361513;"Kennebec";"mid-season";22,83;"LY";"4"
"1776";125;10000;27;0,317065962186613;-1,63520655906705;1,6960322339882;-2,47353574947149;-1,71976394709511;3,81540805945884;"Kennebec";"mid-season";31,6;"LY";"4"
"1777";135;1;1;0,589678923880073;-2,20290094483827;0,537939079086928;-1,93463695824359;-0,632683745557454;3,64260364567232;"FL 1207";"mid-season late";18,7;"LY";"2"
"1778";135;1;2;0,831786433464975;-2,07108853188693;0,263337166962779;-1,68542605107494;-0,826764432037422;3,48815541457154;"FL 1207";"mid-season late";48,8;"HY";"2"
"1779";135;1;3;0,861801413451666;-2,05457839035025;-0,00780763095996573;-1,6025932666072;-0,675452518708975;3,47863039317472;"FL 1207";"mid-season late";46;"HY";"2"
"1780";135;1;4;0,838228924025019;-2,15044726380476;0,29731983903378;-1,64589125305237;-0,803998811232073;3,46478856503041;"FL 1207";"mid-season late";41,1;"HY";"2"
"1781";135;1;5;0,800958146995999;-2,02417308903177;0,314591660539783;-1,67277520219388;-0,833445511455849;3,41484399514571;"FL 1207";"mid-season late";49,6;"HY";"2"
"1782";135;2;1;0,612627005296551;-2,17785620681978;0,559393148974692;-1,9183450113347;-0,703008448358445;3,62718951224168;"FL 1207";"mid-season late";29,6;"LY";"2"
"1783";135;2;2;0,7430562898946;-2,14849322535147;0,361352372783784;-1,55065622459585;-0,840979742084692;3,43572052935363;"FL 1207";"mid-season late";48,5;"HY";"2"
"1784";135;2;3;0,765655654712561;-2,05211396924581;0,390233066123393;-1,70071608240792;-0,784425350533767;3,38136668135154;"FL 1207";"mid-season late";39,5;"HY";"2"
"1785";135;2;4;0,753916143496337;-2,08737261456542;0,360832668372148;-1,53940744384998;-0,862008620258171;3,37403986680509;"FL 1207";"mid-season late";41,4;"HY";"2"
"1786";135;3;1;0,565396825012314;-2,29107338120817;0,495010822506497;-1,76300595100767;-0,690369148742823;3,68404083343985;"FL 1207";"mid-season late";16,4;"LY";"2"
"1787";135;3;2;0,721051603196052;-2,18772610993604;0,35289114686597;-1,54258814856245;-0,770660090149392;3,42703159858585;"FL 1207";"mid-season late";30,8;"LY";"2"
"1788";135;3;3;0,733639472930109;-2,1511612399166;0,346292625923488;-1,60461753354853;-0,757319673161327;3,43316634777286;"FL 1207";"mid-season late";38,8;"HY";"2"
"1789";135;3;4;0,792314267551367;-2,05824010799178;0,342044652203974;-1,65277499988361;-0,797986467767252;3,3746426558873;"FL 1207";"mid-season late";45,2;"HY";"2"
"1790";135;3;5;0,802933570744646;-2,07002010196108;0,359316696672105;-1,69195396804103;-0,790588886383555;3,39031268896892;"FL 1207";"mid-season late";28,9;"LY";"2"
"1791";135;4;1;0,863968926967758;-2,04898542012854;0,323333010880181;-1,7204813531565;-0,861819734118984;3,44398456955609;"FL 1207";"mid-season late";22,6;"LY";"2"
"1792";135;4;2;0,807689190204933;-2,0923995146435;0,310990277472516;-1,73875947439992;-0,784886031376719;3,49736555274268;"FL 1207";"mid-season late";42,4;"HY";"2"
"1793";135;4;3;0,560555697710446;-2,27241251826512;0,572981244347966;-1,92410582399691;-0,590653944251395;3,65363534445501;"FL 1207";"mid-season late";48,9;"HY";"2"
"1794";135;4;4;0,788882844686638;-2,12175828497159;0,498760923644758;-1,70681443290888;-0,848792609158702;3,38972155870777;"FL 1207";"mid-season late";44,9;"HY";"2"
"1795";135;5;1;0,674135074617026;-2,18479515744432;0,549108422484224;-1,93348072916341;-0,680717760668046;3,57575015017453;"FL 1207";"mid-season late";25,6;"LY";"2"
"1796";135;5;2;0,708599529356563;-2,08477853365324;0,376707841926664;-1,6252462042748;-0,785495549522977;3,41021291616778;"FL 1207";"mid-season late";46;"HY";"2"
"1797";135;5;3;0,721719825058245;-2,12375204119842;0,599239739901992;-1,8200696274002;-0,90377889552604;3,52664099916442;"FL 1207";"mid-season late";34,6;"HY";"2"
"1798";135;5;4;0,793131140392297;-2,03542742411894;0,51113530709216;-1,80181257293743;-0,860829228472905;3,39380277804482;"FL 1207";"mid-season late";47,5;"HY";"2"
"1799";135;5;5;0,77055061822249;-2,15261096249667;0,46012905880122;-1,69787480538172;-0,804931437504555;3,42473752835923;"FL 1207";"mid-season late";39,9;"HY";"2"
"1800";136;1;1;0,856134477420733;-1,57691881075701;0,783533664557582;-2,20819058759887;-1,51504340703892;3,66048466341649;"Goldrush";"mid-season";51,7;"HY";"4"
"1801";136;1;2;0,936354538021569;-1,68305820651943;0,636404924261972;-2,13200842656733;-1,29909930363222;3,54140647443544;"Goldrush";"mid-season";73,5;"HY";"4"
"1802";136;1;3;0,938479453470253;-1,7229449062919;0,547891488387563;-2,03879785571038;-1,19969676252735;3,47506858267182;"Goldrush";"mid-season";51,1;"HY";"4"
"1803";136;1;4;0,909515011821034;-1,71352551811616;0,519337574667414;-1,99442790358257;-1,18650520843019;3,46560604364047;"Goldrush";"mid-season";49,3;"HY";"4"
"1804";136;1;5;0,91768019555087;-1,67461615969606;0,619600683627473;-2,08008126780422;-1,31171066600669;3,52912721432862;"Goldrush";"mid-season";53,4;"HY";"4"
"1805";136;1;6;0,963037606503643;-1,63779851029142;0,586825041232916;-2,00552329041673;-1,38434960948188;3,47780876245347;"Goldrush";"mid-season";38;"LY";"4"
"1806";136;2;1;0,878071986624985;-1,66787199649996;0,79933507618864;-2,26093571850292;-1,54425804053278;3,79565869272204;"Goldrush";"mid-season";33;"LY";"4"
"1807";136;2;2;0,912893900370326;-1,58257765873789;0,363332490317422;-2,01789572999574;-1,2517234144209;3,57597041246678;"Goldrush";"mid-season";41;"HY";"4"
"1808";136;2;3;0,917787341467772;-1,70899254691021;0,546675626296083;-2,02484549632869;-1,22348473112851;3,49285980660355;"Goldrush";"mid-season";43,2;"HY";"4"
"1809";136;2;4;0,926645727925628;-1,64865708686427;0,45977199168882;-1,99696378113248;-1,23667729773491;3,49588044611721;"Goldrush";"mid-season";47,3;"HY";"4"
"1810";136;2;5;0,933338306525814;-1,75028908685526;0,621288877625739;-2,05397150065348;-1,34482397874709;3,59445738210428;"Goldrush";"mid-season";46,2;"HY";"4"
"1811";136;2;6;0,970986191456539;-1,67744267224985;0,569052954093149;-1,99589640336839;-1,49134039261599;3,62464032268455;"Goldrush";"mid-season";43,4;"HY";"4"
"1812";136;3;1;0,910943020461418;-1,65931765075493;0,7244928821617;-2,14482546653663;-1,60930723018027;3,77801444484871;"Goldrush";"mid-season";51,1;"HY";"4"
"1813";136;3;2;0,926177629920682;-1,71601068155309;0,507953456825033;-2,09737823808219;-1,28644802186586;3,66570585475542;"Goldrush";"mid-season";50,3;"HY";"4"
"1814";136;3;3;0,862967879322069;-1,7021524037018;0,624583149524527;-2,14151906348565;-1,21835545232373;3,57447589066458;"Goldrush";"mid-season";53,6;"HY";"4"
"1815";136;3;4;0,925841226727314;-1,60751046211884;0,714450909838343;-2,17805532058645;-1,50432622588361;3,64959987202325;"Goldrush";"mid-season";46,5;"HY";"4"
"1816";136;3;5;0,871331420704214;-1,5645535566369;0,557929736301504;-2,05703004173469;-1,33402989802507;3,52635233939094;"Goldrush";"mid-season";42,7;"HY";"4"
"1817";136;3;6;1,02953409394844;-1,67278543244478;0,524439144891435;-2,04315922074168;-1,51863475261753;3,68060616696411;"Goldrush";"mid-season";44;"HY";"4"
"1818";137;1;1;0,758978285244249;-1,54034060996318;0,859528997138912;-2,15010618158407;-1,65540993974796;3,72734944891204;"Goldrush";"mid-season";38;"LY";"4"
"1819";137;1;2;0,896094833449904;-1,61265718665123;0,586879530443364;-2,11656236757265;-1,35672381251403;3,60296900284465;"Goldrush";"mid-season";46;"HY";"4"
"1820";137;1;3;0,840023167235174;-1,43322966035592;0,626487375976137;-2,12637684091586;-1,38742012432463;3,48051608238511;"Goldrush";"mid-season";44,8;"HY";"4"
"1821";137;1;4;0,899863859024486;-1,45641996630349;0,586962525560639;-2,11677732404045;-1,43989066435228;3,52626157011111;"Goldrush";"mid-season";45;"HY";"4"
"1822";137;1;5;0,813439284457975;-1,4567209984529;0,563459079190206;-2,07349520022827;-1,32318960582838;3,47650744086137;"Goldrush";"mid-season";50,1;"HY";"4"
"1823";137;1;6;0,88437306598715;-1,58320747922596;0,700839492769179;-2,14282326716138;-1,46769459210411;3,60851277973512;"Goldrush";"mid-season";47,5;"HY";"4"
"1824";137;2;1;0,764025561098288;-1,28475849808875;0,576335664540365;-2,12694125780919;-1,56732546987376;3,63866400013305;"Goldrush";"mid-season";28,6;"LY";"4"
"1825";137;2;2;0,890979248201612;-1,41808481089014;0,381973461152608;-2,01592181164576;-1,41808481089014;3,57913872407183;"Goldrush";"mid-season";51;"HY";"4"
"1826";137;2;3;0,904030425547814;-1,53211009824337;0,564018362221477;-2,08215643516265;-1,45800212608965;3,60421987172638;"Goldrush";"mid-season";46,2;"HY";"4"
"1827";137;2;4;0,905608224803407;-1,3096492356639;0,558802854352408;-2,07801983746143;-1,61193010753683;3,53518810150635;"Goldrush";"mid-season";49,8;"HY";"4"
"1828";137;2;5;0,87804957994366;-1,41784652489959;0,530441746560692;-2,07820388263654;-1,48683939638654;3,57439847741832;"Goldrush";"mid-season";83,2;"HY";"4"
"1829";137;2;6;0,893671392859777;-1,48782216155479;0,366280438247398;-2,00451290477318;-1,32618080999838;3,55856404521918;"Goldrush";"mid-season";53,1;"HY";"4"
"1830";137;3;1;0,851719025439132;-1,52597354004172;0,750267577612724;-2,17990000744838;-1,54617624735924;3,65006319179748;"Goldrush";"mid-season";47,9;"HY";"4"
"1831";137;3;2;0,884965758289941;-1,43674560079763;0,494275935763931;-2,0632014068589;-1,4718369206089;3,59254223421157;"Goldrush";"mid-season";49,1;"HY";"4"
"1832";137;3;3;0,931575394662787;-1,34291376000858;0,418330165293522;-2,08649179419542;-1,56196732607127;3,64146732031896;"Goldrush";"mid-season";45,5;"HY";"4"
"1833";137;3;4;0,947323590812366;-1,34930630514301;0,383454823323093;-2,04245348570295;-1,5192053419384;3,5801867186489;"Goldrush";"mid-season";44,7;"HY";"4"
"1834";137;3;5;0,933675173899243;-1,84797947124714;0,751530561279863;-2,10749066673223;-1,41434348617228;3,68460788897254;"Goldrush";"mid-season";43,5;"HY";"4"
"1835";137;3;6;1,0254099833204;-1,45112841679708;0,124407943961338;-1,94360490189488;-1,41476077262621;3,65967616403642;"Goldrush";"mid-season";49,7;"HY";"4"
"1836";138;1;1;0,725641093351952;-1,45613137942534;0,495476790744606;-2,14927855998529;-1,36082119962102;3,7451132549351;"Goldrush";"mid-season";32,7;"LY";"4"
"1837";138;1;2;0,892908223817509;-1,50899996547132;0,548569501389853;-2,09294785406627;-1,47125963748847;3,63172973181869;"Goldrush";"mid-season";40,5;"HY";"4"
"1838";138;1;3;0,950037857862668;-1,4311765863534;0,553774111905516;-2,10806324604156;-1,49899918269216;3,53442704531894;"Goldrush";"mid-season";45,8;"HY";"4"
"1839";138;1;4;0,923562604942388;-1,39336360532232;0,212894654194405;-2,01013780709769;-1,28800308966449;3,5550472429477;"Goldrush";"mid-season";56,8;"HY";"4"
"1840";138;1;5;0,937434345418266;-1,45700669251202;0,328989071999288;-2,08346249857329;-1,29794199788233;3,57198777155008;"Goldrush";"mid-season";47,8;"HY";"4"
