NoEssai;NoBloc;NoTraitement;Entreprise;NoChamp;Region;Localisation;Annee;test_type;NtotDose;PtotDose;KtotDose;LatDD;LonDD;Cultivar;Maturite;Maturity5;MaturiteAAC;Destination;DatePlantation;DOYplantation;DensitePlants;PrecedantCultural;GestionResidus;PrecCropFiveClasses;MOmethode;MOouCtot;Csol;Nsol;pHactifMethode;pHcacl2;pH1dans1;ExtractifMethode;DosageMethode;Ssol;Psol;Ksol;CaSol;MgSol;Bsol;CuSol;ZnSol;MnSol;FeSol;AlSol;AlSolTabi;KnonEchExtractifMethode;KnonEchDosage; KnonEchSol ;GranulometrieDate;TextureClasse;SableMesure;LimonMesure;ArgileMesure;DensiteApp;SableMesure_20_40_print;LimonMesure_20_40_print;ArgileMesure_20_40_print;Densite App_20_40_print;GranulometrieDate2;SableMesure_0_20_aut;LimonMesure_0_20_aut;ArgileMesure_0_20_aut;DensiteApp_0_20_aut;SableMesure_20_40_aut;LimonMesure_20_40_aut;ArgileMesure_20_40_aut;Densite App_20_40_aut;SerieSol;Classe drainage;AnalyseFoliaireStade;AnalyseFoliaireC;AnalyseFoliaireS;AnalyseFoliaireN;AnalyseFoliaireP;AnalyseFoliaireK;AnalyseFoliaireCa;AnalyseFoliaireMg;AnalyseFoliaireB;AnalyseFoliaireCu;AnalyseFoliaireZn;AnalyseFoliaireMn;AnalyseFoliaireFe;AnalyseFoliaireAl;AnalyseFoliaireSi;DateRecolte;DOYrecolte;Long_SC;RendGrosCalibre;RendGros;RendMoyCalibre;RendMoy;RendPetitCalibre;RendPetit;RendRejetCalibre;RendRejet;RendVendable;RendTotal;PoidsSpec;AnalyseTubercule_MatiereSecheRecolte;AnalyseTubercule_Crecolte;AnalyseTubercule_Srecolte;AnalyseTubercule_Nrecolte;AnalyseTubercule_Precolte;AnalyseTubercule_Krecolte;AnalyseTubercule_CaRecolte;AnalyseTubercule_MgRecolte;AnalyseTubercule_Brecolte;AnalyseTubercule_CuRecolte;AnalyseTubercule_ZnRecolte;AnalyseTubercule_MnRecolte;AnalyseTubercule_FeRecolte;AnalyseTubercule_AlRecolte;AnalyseTubercule_SiRecolte
15016;3;2;Daniel Bolduc;340;Lac-St-Jean;Ste-Maguerite;2017;K;140;150;150;48.82852;-72.19944;Mystere;Tardif;late;Tardif;semence;08/06/17;159;54572;Engrais vert;tiges et racines;HRC;CNS Leco;Ctot;1.47;0.18;CaCl2;5.07;5.49;Mehlich 3;ICP;16.26368033;33.16535009;48.08577321;237.9804906;21.08170018;;0.450496309;2.110842454;4.00961833;96.04016585;1195.903156;;Knudsen et al. 1982 (HNO3);SAA;242.35;Printemps;;83.1;16.9;0;1.06;84.47;15.53;0;1.19;Automne;80.253766;19.746235;0;1.145789006;80.835207;19.164792;0;1.426552755;Saint-Methode;5;10% fleur;40.432;0.45369;5.2439;0.26504;4.69327;1.16938;0.59002;0.00849;0.0004;0.0044;0.03132;0.0139;0.00706;0.00942;29/09/17;272;114;> 2.5 po;2.99;2.25 à 2.5 po;15.12;1.65 à 2.25 po;16.97;< 1.65 po;3.61;35.08;38.69;1.0772;;43.224;0.1583;1.0506;0.1391;1.7804;0.01;0.0956;0.0008;0.0003;0.0016;0.0007;0.0032;0.0071;0.0021
15016;3;3;Daniel Bolduc;340;Lac-St-Jean;Ste-Maguerite;2017;K;140;150;175;48.82852;-72.19944;Mystere;Tardif;late;Tardif;semence;08/06/17;159;54572;Engrais vert;tiges et racines;HRC;CNS Leco;Ctot;1.47;0.18;CaCl2;5.07;5.49;Mehlich 3;ICP;16.26368033;33.16535009;48.08577321;237.9804906;21.08170018;;0.450496309;2.110842454;4.00961833;96.04016585;1195.903156;;Knudsen et al. 1982 (HNO3);SAA;242.35;Printemps;;83.1;16.9;0;1.06;84.47;15.53;0;1.19;Automne;80.253766;19.746235;0;1.145789006;80.835207;19.164792;0;1.426552755;Saint-Methode;5;10% fleur;41.16;0.42307;5.1991;0.25376;5.04408;1.09326;0.56686;0.00827;0.0004;0.00516;0.03235;0.01318;0.00612;0.00843;29/09/17;272;114;> 2.5 po;2.45;2.25 à 2.5 po;7.35;1.65 à 2.25 po;21.72;< 1.65 po;3.46;31.51;34.98;1.0749;;41.253;0.1406;0.9753;0.114;1.6461;0.0106;0.0908;0.0009;0.0002;0.0012;0.0005;0.003;0.006;0.0028
15016;3;4;Daniel Bolduc;340;Lac-St-Jean;Ste-Maguerite;2017;K;140;150;190;48.82852;-72.19944;Mystere;Tardif;late;Tardif;semence;08/06/17;159;54572;Engrais vert;tiges et racines;HRC;CNS Leco;Ctot;1.47;0.18;CaCl2;5.07;5.49;Mehlich 3;ICP;16.26368033;33.16535009;48.08577321;237.9804906;21.08170018;;0.450496309;2.110842454;4.00961833;96.04016585;1195.903156;;Knudsen et al. 1982 (HNO3);SAA;242.35;Printemps;;83.1;16.9;0;1.06;84.47;15.53;0;1.19;Automne;80.253766;19.746235;0;1.145789006;80.835207;19.164792;0;1.426552755;Saint-Methode;5;10% fleur;40.654;0.42237;4.7943;0.24583;4.66273;1.03968;0.5189;0.00921;0.00037;0.00465;0.03334;0.01539;0.00866;0.00997;29/09/17;272;114;> 2.5 po;2.4;2.25 à 2.5 po;10.25;1.65 à 2.25 po;20.12;< 1.65 po;4.23;32.77;37;1.0787;;43.183;0.1467;1.0133;0.1204;1.907;0.0089;0.0931;0.0009;0.0002;0.0014;0.0006;0.0025;0.011;0.0023
15016;3;5;Daniel Bolduc;340;Lac-St-Jean;Ste-Maguerite;2017;K;140;150;190;48.82852;-72.19944;Mystere;Tardif;late;Tardif;semence;08/06/17;159;54572;Engrais vert;tiges et racines;HRC;CNS Leco;Ctot;1.47;0.18;CaCl2;5.07;5.49;Mehlich 3;ICP;16.26368033;33.16535009;48.08577321;237.9804906;21.08170018;;0.450496309;2.110842454;4.00961833;96.04016585;1195.903156;;Knudsen et al. 1982 (HNO3);SAA;242.35;Printemps;;83.1;16.9;0;1.06;84.47;15.53;0;1.19;Automne;80.253766;19.746235;0;1.145789006;80.835207;19.164792;0;1.426552755;Saint-Methode;5;10% fleur;43.484;0.41257;4.7991;0.23625;3.90565;1.1714;0.52794;0.0082;0.00036;0.00362;0.02689;0.01014;0.00353;0.00714;29/09/17;272;114;> 2.5 po;0;2.25 à 2.5 po;10.01;1.65 à 2.25 po;19.73;< 1.65 po;6.28;29.74;36.02;1.0829;;43.429;0.1525;1.0134;0.1209;1.9107;0.0125;0.1061;0.0012;0.0002;0.0013;0.0006;0.0025;0.0055;0.0021
15016;3;6;Daniel Bolduc;340;Lac-St-Jean;Ste-Maguerite;2017;K;140;150;200;48.82852;-72.19944;Mystere;Tardif;late;Tardif;semence;08/06/17;159;54572;Engrais vert;tiges et racines;HRC;CNS Leco;Ctot;1.47;0.18;CaCl2;5.07;5.49;Mehlich 3;ICP;16.26368033;33.16535009;48.08577321;237.9804906;21.08170018;;0.450496309;2.110842454;4.00961833;96.04016585;1195.903156;;Knudsen et al. 1982 (HNO3);SAA;242.35;Printemps;;83.1;16.9;0;1.06;84.47;15.53;0;1.19;Automne;80.253766;19.746235;0;1.145789006;80.835207;19.164792;0;1.426552755;Saint-Methode;5;10% fleur;42.492;0.46332;5.1316;0.2592;5.20771;1.05874;0.54046;0.00945;0.00041;0.00478;0.0317;0.01561;0.00755;0.00882;29/09/17;272;114;> 2.5 po;2.83;2.25 à 2.5 po;8.03;1.65 à 2.25 po;26.36;< 1.65 po;3.15;37.22;40.37;1.0812;;38.126;0.1482;1.1278;0.1271;1.9406;0.0116;0.1039;0.0009;0.0002;0.0015;0.0006;0.0034;0.0065;0.0025
15016;3;7;Daniel Bolduc;340;Lac-St-Jean;Ste-Maguerite;2017;K;140;150;200;48.82852;-72.19944;Mystere;Tardif;late;Tardif;semence;08/06/17;159;54572;Engrais vert;tiges et racines;HRC;CNS Leco;Ctot;1.47;0.18;CaCl2;5.07;5.49;Mehlich 3;ICP;16.26368033;33.16535009;48.08577321;237.9804906;21.08170018;;0.450496309;2.110842454;4.00961833;96.04016585;1195.903156;;Knudsen et al. 1982 (HNO3);SAA;242.35;Printemps;;83.1;16.9;0;1.06;84.47;15.53;0;1.19;Automne;80.253766;19.746235;0;1.145789006;80.835207;19.164792;0;1.426552755;Saint-Methode;5;10% fleur;42.227;0.42154;4.8405;0.26607;4.28026;1.18136;0.53161;0.00825;0.00035;0.00407;0.02971;0.01351;0.00624;0.00739;29/09/17;272;114;> 2.5 po;1.2;2.25 à 2.5 po;9.03;1.65 à 2.25 po;20.48;< 1.65 po;4.93;30.71;35.64;1.0808;;42.99;0.1799;1.2484;0.1385;1.9089;0.0112;0.1129;0.001;0.0002;0.0017;0.0007;0.0027;0.0061;0.0017
15016;3;8;Daniel Bolduc;340;Lac-St-Jean;Ste-Maguerite;2017;K;140;150;225;48.82852;-72.19944;Mystere;Tardif;late;Tardif;semence;08/06/17;159;54572;Engrais vert;tiges et racines;HRC;CNS Leco;Ctot;1.47;0.18;CaCl2;5.07;5.49;Mehlich 3;ICP;16.26368033;33.16535009;48.08577321;237.9804906;21.08170018;;0.450496309;2.110842454;4.00961833;96.04016585;1195.903156;;Knudsen et al. 1982 (HNO3);SAA;242.35;Printemps;;83.1;16.9;0;1.06;84.47;15.53;0;1.19;Automne;80.253766;19.746235;0;1.145789006;80.835207;19.164792;0;1.426552755;Saint-Methode;5;10% fleur;40.57;0.43773;4.9763;0.26514;4.81958;1.13818;0.60946;0.00965;0.00041;0.00522;0.03321;0.01513;0.00946;0.00761;29/09/17;272;114;> 2.5 po;4.47;2.25 à 2.5 po;6.66;1.65 à 2.25 po;21;< 1.65 po;3.42;32.13;35.55;1.0773;;40.12;0.1722;1.2591;0.1306;1.9226;0.0124;0.1066;0.0011;0.0003;0.0019;0.0009;0.0046;0.008;0.0037
15017;1;1;Berg.&Niquet;B&N;Lac-St-Jean;Péribonka;2017;P;180;75;140;48.76608;-72.06414;Goldrush;Mi-saison;mid-season;Tardif;semence;02/06/17;153;36430;Trefle + Moutarde;tiges et racines;Legume;CNS Leco;Ctot;1.8;0.22;CaCl2;5.73;6.17;Mehlich 3;ICP;15.31190926;79.87477376;85.44024567;589.8209783;43.76181474;;0.510396975;3.232041588;8.084660956;98.05416713;1186.327505;;Knudsen et al. 1982 (HNO3);SAA;276.85;Printemps;;61.13;38.75;0.12;1.09;63.69;36.23;0.08;1.15;Automne;62.665523;37.236833;0.097645;1.247409778;63.007539;36.897257;0.095204;1.234124671;Moreau;4;10% fleur;42.204;0.47522;5.3877;0.28826;4.67073;0.85172;0.45269;0.00213;0.00082;0.00541;0.03135;0.01092;0.0045;0.00478;30/09/17;273;121;> 3 po;14.55;2 à 3 po;12.9;1.75 à 2 po;6.89;< 1.75 po;1.31;34.34;35.65;1.0791;;40.354;0.147;1.6983;0.1634;1.5653;0.0424;0.1174;0.0006;0.0002;0.002;0.0008;0.003;0.0068;0.004
15017;1;2;Berg.&Niquet;B&N;Lac-St-Jean;Péribonka;2017;P;180;100;140;48.76608;-72.06414;Goldrush;Mi-saison;mid-season;Tardif;semence;02/06/17;153;36430;Trefle + Moutarde;tiges et racines;Legume;CNS Leco;Ctot;1.8;0.22;CaCl2;5.73;6.17;Mehlich 3;ICP;15.31190926;79.87477376;85.44024567;589.8209783;43.76181474;;0.510396975;3.232041588;8.084660956;98.05416713;1186.327505;;Knudsen et al. 1982 (HNO3);SAA;276.85;Printemps;;61.13;38.75;0.12;1.09;63.69;36.23;0.08;1.15;Automne;62.665523;37.236833;0.097645;1.247409778;63.007539;36.897257;0.095204;1.234124671;Moreau;4;10% fleur;41.05;0.49704;5.6866;0.33201;4.55138;0.94206;0.51288;0.00225;0.00083;0.00555;0.03581;0.01225;0.00603;0.006;30/09/17;273;121;> 3 po;14.77;2 à 3 po;12.86;1.75 à 2 po;9.95;< 1.75 po;0.96;37.59;38.54;1.0839;;43.298;0.1577;1.2981;0.1791;1.4854;0.0326;0.1088;0.0006;0.0004;0.002;0.0008;0.0033;0.0055;0.0034
15017;1;3;Berg.&Niquet;B&N;Lac-St-Jean;Péribonka;2017;P;180;125;140;48.76608;-72.06414;Goldrush;Mi-saison;mid-season;Tardif;semence;02/06/17;153;36430;Trefle + Moutarde;tiges et racines;Legume;CNS Leco;Ctot;1.8;0.22;CaCl2;5.73;6.17;Mehlich 3;ICP;15.31190926;79.87477376;85.44024567;589.8209783;43.76181474;;0.510396975;3.232041588;8.084660956;98.05416713;1186.327505;;Knudsen et al. 1982 (HNO3);SAA;276.85;Printemps;;61.13;38.75;0.12;1.09;63.69;36.23;0.08;1.15;Automne;62.665523;37.236833;0.097645;1.247409778;63.007539;36.897257;0.095204;1.234124671;Moreau;4;10% fleur;40.338;0.50488;5.8474;0.34856;4.71476;0.96722;0.47803;0.00227;0.00069;0.00533;0.03094;0.01166;0.00477;0.00518;30/09/17;273;121;> 3 po;7.83;2 à 3 po;15.77;1.75 à 2 po;10.93;< 1.75 po;0.47;34.53;35;1.0815;;42.703;0.1433;1.4883;0.1668;1.6225;0.0372;0.1161;0.0006;0.0002;0.0019;0.001;0.0047;0.006;0.0033
15017;1;4;Berg.&Niquet;B&N;Lac-St-Jean;Péribonka;2017;P;180;150;140;48.76608;-72.06414;Goldrush;Mi-saison;mid-season;Tardif;semence;02/06/17;153;36430;Trefle + Moutarde;tiges et racines;Legume;CNS Leco;Ctot;1.8;0.22;CaCl2;5.73;6.17;Mehlich 3;ICP;15.31190926;79.87477376;85.44024567;589.8209783;43.76181474;;0.510396975;3.232041588;8.084660956;98.05416713;1186.327505;;Knudsen et al. 1982 (HNO3);SAA;276.85;Printemps;;61.13;38.75;0.12;1.09;63.69;36.23;0.08;1.15;Automne;62.665523;37.236833;0.097645;1.247409778;63.007539;36.897257;0.095204;1.234124671;Moreau;4;10% fleur;40.777;0.47846;5.8473;0.35555;4.14042;0.82816;0.46719;0.00214;0.00075;0.00545;0.03379;0.01078;0.00414;0.00483;30/09/17;273;121;> 3 po;15.17;2 à 3 po;14;1.75 à 2 po;12.81;< 1.75 po;0.72;41.99;42.7;1.0831;;37.885;0.1446;1.6087;0.198;1.5248;0.0443;0.1231;0.0006;0.0002;0.0022;0.0013;0.0032;0.0062;0.0032
15017;1;5;Berg.&Niquet;B&N;Lac-St-Jean;Péribonka;2017;P;180;175;140;48.76608;-72.06414;Goldrush;Mi-saison;mid-season;Tardif;semence;02/06/17;153;36430;Trefle + Moutarde;tiges et racines;Legume;CNS Leco;Ctot;1.8;0.22;CaCl2;5.73;6.17;Mehlich 3;ICP;15.31190926;79.87477376;85.44024567;589.8209783;43.76181474;;0.510396975;3.232041588;8.084660956;98.05416713;1186.327505;;Knudsen et al. 1982 (HNO3);SAA;276.85;Printemps;;61.13;38.75;0.12;1.09;63.69;36.23;0.08;1.15;Automne;62.665523;37.236833;0.097645;1.247409778;63.007539;36.897257;0.095204;1.234124671;Moreau;4;10% fleur;41.059;0.47023;5.5698;0.33595;4.29265;0.86119;0.47026;0.00221;0.00069;0.00532;0.0315;0.01063;0.00407;0.00535;30/09/17;273;121;> 3 po;18.03;2 à 3 po;12.39;1.75 à 2 po;9.22;< 1.75 po;1.22;39.64;40.86;1.0822;;42.507;0.1435;1.371;0.1685;1.3767;0.0207;0.1016;0.0006;0.0002;0.0018;0.0007;0.0021;0.0048;0.0026
15017;1;6;Berg.&Niquet;B&N;Lac-St-Jean;Péribonka;2017;P;180;200;140;48.76608;-72.06414;Goldrush;Mi-saison;mid-season;Tardif;semence;02/06/17;153;36430;Trefle + Moutarde;tiges et racines;Legume;CNS Leco;Ctot;1.8;0.22;CaCl2;5.73;6.17;Mehlich 3;ICP;15.31190926;79.87477376;85.44024567;589.8209783;43.76181474;;0.510396975;3.232041588;8.084660956;98.05416713;1186.327505;;Knudsen et al. 1982 (HNO3);SAA;276.85;Printemps;;61.13;38.75;0.12;1.09;63.69;36.23;0.08;1.15;Automne;62.665523;37.236833;0.097645;1.247409778;63.007539;36.897257;0.095204;1.234124671;Moreau;4;10% fleur;43.169;0.48451;5.9084;0.37141;3.92227;0.95882;0.52219;0.00224;0.00075;0.00549;0.03134;0.01056;0.00346;0.00519;30/09/17;273;121;> 3 po;30.15;2 à 3 po;10.77;1.75 à 2 po;3.21;< 1.75 po;0.75;44.13;44.88;1.0806;;43.243;0.1427;1.4377;0.2041;1.4329;0.0273;0.1028;0.0005;0.0003;0.0021;0.0008;0.0039;0.0062;0.0035
15017;2;1;Berg.&Niquet;B&N;Lac-St-Jean;Péribonka;2017;P;180;75;140;48.76608;-72.06414;Goldrush;Mi-saison;mid-season;Tardif;semence;02/06/17;153;36430;Trefle + Moutarde;tiges et racines;Legume;CNS Leco;Ctot;1.8;0.22;CaCl2;5.73;6.17;Mehlich 3;ICP;15.31190926;79.87477376;85.44024567;589.8209783;43.76181474;;0.510396975;3.232041588;8.084660956;98.05416713;1186.327505;;Knudsen et al. 1982 (HNO3);SAA;276.85;Printemps;;61.13;38.75;0.12;1.09;63.69;36.23;0.08;1.15;Automne;62.665523;37.236833;0.097645;1.247409778;63.007539;36.897257;0.095204;1.234124671;Moreau;4;10% fleur;42.204;0.47522;5.3877;0.28826;4.67073;0.85172;0.45269;0.00213;0.00082;0.00541;0.03135;0.01092;0.0045;0.00478;30/09/17;273;121;> 3 po;28.05;2 à 3 po;9.9;1.75 à 2 po;2.55;< 1.75 po;0.25;40.5;40.75;1.0828;;40.354;0.147;1.6983;0.1634;1.5653;0.0424;0.1174;0.0006;0.0002;0.002;0.0008;0.003;0.0068;0.004
15017;2;2;Berg.&Niquet;B&N;Lac-St-Jean;Péribonka;2017;P;180;100;140;48.76608;-72.06414;Goldrush;Mi-saison;mid-season;Tardif;semence;02/06/17;153;36430;Trefle + Moutarde;tiges et racines;Legume;CNS Leco;Ctot;1.8;0.22;CaCl2;5.73;6.17;Mehlich 3;ICP;15.31190926;79.87477376;85.44024567;589.8209783;43.76181474;;0.510396975;3.232041588;8.084660956;98.05416713;1186.327505;;Knudsen et al. 1982 (HNO3);SAA;276.85;Printemps;;61.13;38.75;0.12;1.09;63.69;36.23;0.08;1.15;Automne;62.665523;37.236833;0.097645;1.247409778;63.007539;36.897257;0.095204;1.234124671;Moreau;4;10% fleur;41.05;0.49704;5.6866;0.33201;4.55138;0.94206;0.51288;0.00225;0.00083;0.00555;0.03581;0.01225;0.00603;0.006;30/09/17;273;121;> 3 po;13.69;2 à 3 po;14.84;1.75 à 2 po;8.96;< 1.75 po;1.21;37.49;38.7;1.079;;43.298;0.1577;1.2981;0.1791;1.4854;0.0326;0.1088;0.0006;0.0004;0.002;0.0008;0.0033;0.0055;0.0034
15017;2;3;Berg.&Niquet;B&N;Lac-St-Jean;Péribonka;2017;P;180;125;140;48.76608;-72.06414;Goldrush;Mi-saison;mid-season;Tardif;semence;02/06/17;153;36430;Trefle + Moutarde;tiges et racines;Legume;CNS Leco;Ctot;1.8;0.22;CaCl2;5.73;6.17;Mehlich 3;ICP;15.31190926;79.87477376;85.44024567;589.8209783;43.76181474;;0.510396975;3.232041588;8.084660956;98.05416713;1186.327505;;Knudsen et al. 1982 (HNO3);SAA;276.85;Printemps;;61.13;38.75;0.12;1.09;63.69;36.23;0.08;1.15;Automne;62.665523;37.236833;0.097645;1.247409778;63.007539;36.897257;0.095204;1.234124671;Moreau;4;10% fleur;40.338;0.50488;5.8474;0.34856;4.71476;0.96722;0.47803;0.00227;0.00069;0.00533;0.03094;0.01166;0.00477;0.00518;30/09/17;273;121;> 3 po;15.68;2 à 3 po;12.04;1.75 à 2 po;11.79;< 1.75 po;0.99;39.52;40.51;1.0819;;42.703;0.1433;1.4883;0.1668;1.6225;0.0372;0.1161;0.0006;0.0002;0.0019;0.001;0.0047;0.006;0.0033
15017;2;4;Berg.&Niquet;B&N;Lac-St-Jean;Péribonka;2017;P;180;150;140;48.76608;-72.06414;Goldrush;Mi-saison;mid-season;Tardif;semence;02/06/17;153;36430;Trefle + Moutarde;tiges et racines;Legume;CNS Leco;Ctot;1.8;0.22;CaCl2;5.73;6.17;Mehlich 3;ICP;15.31190926;79.87477376;85.44024567;589.8209783;43.76181474;;0.510396975;3.232041588;8.084660956;98.05416713;1186.327505;;Knudsen et al. 1982 (HNO3);SAA;276.85;Printemps;;61.13;38.75;0.12;1.09;63.69;36.23;0.08;1.15;Automne;62.665523;37.236833;0.097645;1.247409778;63.007539;36.897257;0.095204;1.234124671;Moreau;4;10% fleur;40.777;0.47846;5.8473;0.35555;4.14042;0.82816;0.46719;0.00214;0.00075;0.00545;0.03379;0.01078;0.00414;0.00483;30/09/17;273;121;> 3 po;32.86;2 à 3 po;9.2;1.75 à 2 po;3.52;< 1.75 po;1.16;45.58;46.74;1.0821;;37.885;0.1446;1.6087;0.198;1.5248;0.0443;0.1231;0.0006;0.0002;0.0022;0.0013;0.0032;0.0062;0.0032
15017;2;5;Berg.&Niquet;B&N;Lac-St-Jean;Péribonka;2017;P;180;175;140;48.76608;-72.06414;Goldrush;Mi-saison;mid-season;Tardif;semence;02/06/17;153;36430;Trefle + Moutarde;tiges et racines;Legume;CNS Leco;Ctot;1.8;0.22;CaCl2;5.73;6.17;Mehlich 3;ICP;15.31190926;79.87477376;85.44024567;589.8209783;43.76181474;;0.510396975;3.232041588;8.084660956;98.05416713;1186.327505;;Knudsen et al. 1982 (HNO3);SAA;276.85;Printemps;;61.13;38.75;0.12;1.09;63.69;36.23;0.08;1.15;Automne;62.665523;37.236833;0.097645;1.247409778;63.007539;36.897257;0.095204;1.234124671;Moreau;4;10% fleur;41.059;0.47023;5.5698;0.33595;4.29265;0.86119;0.47026;0.00221;0.00069;0.00532;0.0315;0.01063;0.00407;0.00535;30/09/17;273;121;> 3 po;15.54;2 à 3 po;12.8;1.75 à 2 po;13.52;< 1.75 po;0.76;41.86;42.61;1.0866;;42.507;0.1435;1.371;0.1685;1.3767;0.0207;0.1016;0.0006;0.0002;0.0018;0.0007;0.0021;0.0048;0.0026
15017;2;6;Berg.&Niquet;B&N;Lac-St-Jean;Péribonka;2017;P;180;200;140;48.76608;-72.06414;Goldrush;Mi-saison;mid-season;Tardif;semence;02/06/17;153;36430;Trefle + Moutarde;tiges et racines;Legume;CNS Leco;Ctot;1.8;0.22;CaCl2;5.73;6.17;Mehlich 3;ICP;15.31190926;79.87477376;85.44024567;589.8209783;43.76181474;;0.510396975;3.232041588;8.084660956;98.05416713;1186.327505;;Knudsen et al. 1982 (HNO3);SAA;276.85;Printemps;;61.13;38.75;0.12;1.09;63.69;36.23;0.08;1.15;Automne;62.665523;37.236833;0.097645;1.247409778;63.007539;36.897257;0.095204;1.234124671;Moreau;4;10% fleur;43.169;0.48451;5.9084;0.37141;3.92227;0.95882;0.52219;0.00224;0.00075;0.00549;0.03134;0.01056;0.00346;0.00519;30/09/17;273;121;> 3 po;17.82;2 à 3 po;12.62;1.75 à 2 po;9.95;< 1.75 po;0.82;40.4;41.22;1.0786;;43.243;0.1427;1.4377;0.2041;1.4329;0.0273;0.1028;0.0005;0.0003;0.0021;0.0008;0.0039;0.0062;0.0035
15017;3;1;Berg.&Niquet;B&N;Lac-St-Jean;Péribonka;2017;P;180;75;140;48.76608;-72.06414;Goldrush;Mi-saison;mid-season;Tardif;semence;02/06/17;153;36430;Trefle + Moutarde;tiges et racines;Legume;CNS Leco;Ctot;1.8;0.22;CaCl2;5.73;6.17;Mehlich 3;ICP;15.31190926;79.87477376;85.44024567;589.8209783;43.76181474;;0.510396975;3.232041588;8.084660956;98.05416713;1186.327505;;Knudsen et al. 1982 (HNO3);SAA;276.85;Printemps;;61.13;38.75;0.12;1.09;63.69;36.23;0.08;1.15;Automne;62.665523;37.236833;0.097645;1.247409778;63.007539;36.897257;0.095204;1.234124671;Moreau;4;10% fleur;42.204;0.47522;5.3877;0.28826;4.67073;0.85172;0.45269;0.00213;0.00082;0.00541;0.03135;0.01092;0.0045;0.00478;30/09/17;273;121;> 3 po;8.48;2 à 3 po;11.44;1.75 à 2 po;13.61;< 1.75 po;1.04;33.52;34.56;1.0787;;40.354;0.147;1.6983;0.1634;1.5653;0.0424;0.1174;0.0006;0.0002;0.002;0.0008;0.003;0.0068;0.004
15017;3;2;Berg.&Niquet;B&N;Lac-St-Jean;Péribonka;2017;P;180;100;140;48.76608;-72.06414;Goldrush;Mi-saison;mid-season;Tardif;semence;02/06/17;153;36430;Trefle + Moutarde;tiges et racines;Legume;CNS Leco;Ctot;1.8;0.22;CaCl2;5.73;6.17;Mehlich 3;ICP;15.31190926;79.87477376;85.44024567;589.8209783;43.76181474;;0.510396975;3.232041588;8.084660956;98.05416713;1186.327505;;Knudsen et al. 1982 (HNO3);SAA;276.85;Printemps;;61.13;38.75;0.12;1.09;63.69;36.23;0.08;1.15;Automne;62.665523;37.236833;0.097645;1.247409778;63.007539;36.897257;0.095204;1.234124671;Moreau;4;10% fleur;41.05;0.49704;5.6866;0.33201;4.55138;0.94206;0.51288;0.00225;0.00083;0.00555;0.03581;0.01225;0.00603;0.006;30/09/17;273;121;> 3 po;9.55;2 à 3 po;13.05;1.75 à 2 po;10.18;< 1.75 po;1.48;32.79;34.27;1.0836;;43.298;0.1577;1.2981;0.1791;1.4854;0.0326;0.1088;0.0006;0.0004;0.002;0.0008;0.0033;0.0055;0.0034
15017;3;3;Berg.&Niquet;B&N;Lac-St-Jean;Péribonka;2017;P;180;125;140;48.76608;-72.06414;Goldrush;Mi-saison;mid-season;Tardif;semence;02/06/17;153;36430;Trefle + Moutarde;tiges et racines;Legume;CNS Leco;Ctot;1.8;0.22;CaCl2;5.73;6.17;Mehlich 3;ICP;15.31190926;79.87477376;85.44024567;589.8209783;43.76181474;;0.510396975;3.232041588;8.084660956;98.05416713;1186.327505;;Knudsen et al. 1982 (HNO3);SAA;276.85;Printemps;;61.13;38.75;0.12;1.09;63.69;36.23;0.08;1.15;Automne;62.665523;37.236833;0.097645;1.247409778;63.007539;36.897257;0.095204;1.234124671;Moreau;4;10% fleur;40.338;0.50488;5.8474;0.34856;4.71476;0.96722;0.47803;0.00227;0.00069;0.00533;0.03094;0.01166;0.00477;0.00518;30/09/17;273;121;> 3 po;20.95;2 à 3 po;9.23;1.75 à 2 po;6.21;< 1.75 po;1.09;36.38;37.48;1.0806;;42.703;0.1433;1.4883;0.1668;1.6225;0.0372;0.1161;0.0006;0.0002;0.0019;0.001;0.0047;0.006;0.0033
15017;3;4;Berg.&Niquet;B&N;Lac-St-Jean;Péribonka;2017;P;180;150;140;48.76608;-72.06414;Goldrush;Mi-saison;mid-season;Tardif;semence;02/06/17;153;36430;Trefle + Moutarde;tiges et racines;Legume;CNS Leco;Ctot;1.8;0.22;CaCl2;5.73;6.17;Mehlich 3;ICP;15.31190926;79.87477376;85.44024567;589.8209783;43.76181474;;0.510396975;3.232041588;8.084660956;98.05416713;1186.327505;;Knudsen et al. 1982 (HNO3);SAA;276.85;Printemps;;61.13;38.75;0.12;1.09;63.69;36.23;0.08;1.15;Automne;62.665523;37.236833;0.097645;1.247409778;63.007539;36.897257;0.095204;1.234124671;Moreau;4;10% fleur;40.777;0.47846;5.8473;0.35555;4.14042;0.82816;0.46719;0.00214;0.00075;0.00545;0.03379;0.01078;0.00414;0.00483;30/09/17;273;121;> 3 po;11.08;2 à 3 po;11.42;1.75 à 2 po;7.16;< 1.75 po;1.31;29.66;30.97;1.0814;;37.885;0.1446;1.6087;0.198;1.5248;0.0443;0.1231;0.0006;0.0002;0.0022;0.0013;0.0032;0.0062;0.0032
