"";"NoEssai";"NoBloc";"NoTraitement";"Annee";"LatDD";"LonDD";"Cultivar";"Maturity5";"RendVendable";"AnalyseFoliaireStade";"clr_N";"clr_P";"clr_K";"clr_Ca";"clr_Mg";"clr_Fv"
"9292";"11252";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";25,5;NA;0,732452053623737;-1,74297585220972;0,59118103666014;-1,29442715796524;-1,63573032185612;3,34950024174721
"9293";"11253";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";36,7;NA;0,684911181946042;-1,58433749078041;0,657418041365843;-1,36447801466739;-1,7633857222294;3,36987200436532
"9294";"11254";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";36,5;NA;0,750703102576746;-1,67593463908728;0,681710231089794;-1,31549321235307;-1,86203691872114;3,42105143649494
"9295";"11255";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";32;NA;0,580968467543953;-1,84566927412007;0,534924529042546;-0,753366154645226;-1,75551817712577;3,23866060930457
"9296";"11256";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";36,4;NA;0,698578679060646;-1,80467710939555;0,537840693933866;-0,957379249008347;-1,73321814541341;3,25885513082279
"9297";"11257";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";31,7;NA;0,711686162997573;-1,72223493205756;0,653078736044101;-1,17016634975752;-1,75795301465964;3,28558939743305
"9298";"11258";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";38,4;NA;0,663186192986946;-1,73948235856408;0,582217130453278;-0,946251719447155;-1,83128990781721;3,27162066238822
"9299";"11259";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";35,4;NA;0,787196062307143;-1,74591268929874;0,748210615594189;-1,31605612806641;-1,78365301728158;3,3102151567454
"9300";"11260";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";29,2;NA;0,716802790800654;-1,78987765853691;0,699734882288506;-1,24931006557218;-1,66582500986693;3,28847506088686
"9301";"11261";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";28,3;NA;0,679368941027121;-2,13404177573292;0,669318605173619;-0,981362265794531;-1,57442598779749;3,3411424831242
"9302";"11262";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";28,3;NA;0,725274327092772;-2,02462298394494;0,703732483318017;-0,978654428762251;-1,79636433196396;3,37063493426036
"9303";"11263";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";19,9;NA;0,634989983610831;-1,87523447416146;0,859798814244102;-1,51344442955596;-1,64697582218048;3,54086592804296
"9304";"11264";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";30,4;NA;0,639143004698506;-1,61899032572471;0,478405019571726;-1,00106656640235;-1,69421374696229;3,19672261481912
"9305";"11265";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";20;NA;0,668885914333617;-1,58989655600204;0,451323772857603;-0,948042669829641;-1,79534053021684;3,2130700688573
"9306";"11266";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";19,1;NA;0,652436388270173;-1,7136621104462;0,478083001125395;-0,964723570257838;-1,68140124822798;3,22926753953645
"9307";"11267";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";22;NA;0,658263143927537;-1,70494657088294;0,429589624603866;-0,981027731656245;-1,58716353522656;3,18528506923435
"9308";"11268";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";18,7;NA;0,651620694470097;-1,7022576929115;0,548110318100433;-0,941287916012792;-1,87410794983816;3,31792254619192
"9309";"11269";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";13,3;NA;0,700755873772338;-1,78723244255307;0,432373536979283;-0,932029402658754;-1,69867904521163;3,28481147967183
"9310";"11270";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";18,9;NA;0,640309174199797;-1,60343541877132;0,419057771037626;-1,03974630544826;-1,61782415622341;3,20163893520556
"9311";"11271";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";19,3;NA;0,726581055606728;-1,62479420155675;0,57243037577947;-0,695258242932574;-2,3179413821167;3,33898239521982
"9312";"11272";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";12,9;NA;0,84750468678532;-1,97129687860959;0,914560198932045;-1,57488160602135;-1,69039449314319;3,47450809205677
"9313";"11273";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";19,6;NA;0,753525702328493;-1,84830228551841;0,488571880954268;-1,22747576653809;-1,63921048765985;3,47289095643359
"9314";"11274";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";39,4;NA;0,809774471883514;-1,8896919855273;0,573615552457234;-1,15880447698451;-1,86437417754301;3,52948061571409
"9315";"11275";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";34,6;NA;0,890601239952273;-1,80064184283356;0,630776122003458;-1,46416960621234;-1,85193513722111;3,59536922431128
"9316";"11276";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";41,7;NA;0,620120574418746;-1,6824645185753;0,398898253282431;-0,981654465269785;-1,55278669526677;3,19788685141067
"9317";"11277";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";37,8;NA;0,975647761280868;-1,45016997213713;0,422892444376754;-1,71089623460038;-1,75438134654012;3,51690734762
"9318";"11278";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";21,9;NA;0,783511379630136;-1,41970123955071;0,634075933753223;-1,61289246858156;-1,7164331475224;3,33143954227132
"9319";"11279";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";32,8;NA;0,914562728223928;-1,72151397325319;0,766858884511294;-1,64147126557966;-1,78605249439076;3,46761612048839
"9320";"11280";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";16,8;NA;1,04209906842167;-1,5771556338974;0,479980150268133;-1,50164808138926;-2,01247370515525;3,56919820175211
"9321";"11281";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";21,8;NA;1,02354203727461;-1,55724638421667;0,505547924030008;-1,6563372868609;-1,86397665163915;3,5484703614121
"9322";"11282";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";18,7;NA;0,458334836284338;-1,19110841076346;0,634098992532133;-1,64894150438894;-1,54196938483677;3,28958547117271
"9323";"11283";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";19,4;NA;0,903572724935085;-1,76673714818428;0,63317628877033;-1,4790550757325;-1,78921000403634;3,49825321424769
"9324";"11284";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";32,3;NA;0,938539273230031;-1,37864461918517;0,45863168886735;-1,609168277797;-1,88458025765697;3,47522219254175
"9325";"11285";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";25;NA;0,914454287332084;-1,46115594067685;0,460656656799401;-1,41670417810602;-1,91314106441991;3,41589023907129
"9326";"11286";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";29,8;NA;0,838168463550707;-1,78287036056187;0,696814345244975;-1,51093664507823;-1,64673818623729;3,40556238308172
"9327";"11287";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";22,6;NA;0,841804251375364;-1,63444433566952;0,60956145620604;-1,31286071154206;-1,86624594972685;3,36218528935702
"9328";"11288";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";28,1;NA;0,860694888159328;-1,50441056181605;0,396733573369555;-1,32747985365697;-1,87034483116758;3,44480678511172
"9329";"11289";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";11,1;NA;0,686662343948636;-1,51212595536377;0,565553471322671;-1,02987370404183;-1,99061619848682;3,28040004262111
"9330";"11290";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";19,7;NA;0,704860792298835;-1,47449166027126;0,588511155065414;-1,10342797888043;-2,07101200514214;3,35555969692958
"9331";"11291";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";17,2;NA;0,658545496660584;-1,46968620918868;0,570667943783105;-1,0686754514299;-1,9585329262359;3,26768114641079
"9332";"11292";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";30,3;NA;0,662467444114139;-1,67186634719449;0,548388477416432;-1,15460983309821;-1,64011764887991;3,25573790764203
"9333";"11293";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";33,7;NA;0,626721524578747;-1,59130618038724;0,405414521071838;-0,789425799690826;-1,80102671136931;3,14962264579678
"9334";"11294";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";28,3;NA;0,664169921962121;-1,57685727803249;0,56758909395634;-1,13715899828209;-1,79256585085918;3,2748231112553
"9335";"11295";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";14,9;NA;0,650603125125309;-1,53803770851952;0,518056469163326;-1,16913019614515;-1,82060468030453;3,35911299068057
"9336";"11296";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";23,3;NA;0,58851230377575;-1,64738141471962;0,513342760397069;-1,06498559845238;-1,68017123754261;3,2906831865418
"9337";"11297";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";29,9;NA;0,569361459385618;-1,64914051639789;0,511583658718807;-1,02268471033661;-1,69873745753726;3,28961756616733
"9338";"11298";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";14,1;NA;0,434044746054924;-1,92916496875556;0,684269255971805;-0,612980173822692;-1,83007406611133;3,25390520666285
"9339";"11299";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";26,7;NA;0,44054753487383;-1,78653000561207;0,673835535259812;-0,85938925771385;-1,73342018029812;3,2649563734904
"9340";"11300";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";21,5;NA;0,436204704791437;-1,75515475309238;0,678766341962748;-0,828392721350934;-1,79087283569446;3,2594492633836
"9341";"11301";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";38,9;NA;0,53775355487769;-1,78222328082822;0,539476208189137;-1,04615105555124;-1,48146912680909;3,23261370012173
"9342";"11302";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";35,9;NA;0,268445944596174;-1,90311088599147;0,695020015914574;-0,725806328747693;-1,42437357677698;3,08982483100539
"9343";"11303";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";26,7;NA;0,48606921976593;-1,73099369978995;0,597482807136833;-1,01355382666096;-1,55140812281487;3,21240362236303
"9344";"11304";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";25,7;NA;0,239685072610649;-1,90571443686098;0,790140491147407;-0,777249185043194;-1,47039636560314;3,12353442374926
"9345";"11305";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";27,5;NA;0,527036787903823;-1,70772570875146;0,527036787903823;-0,943402249723621;-1,64421230302914;3,24126668569658
"9346";"11306";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";14,7;NA;0,477638341118182;-1,84264632897526;0,59970070639394;-0,89126427728984;-1,52419259785673;3,18076415660971
"9347";"11307";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";12,4;NA;0,614024770086814;-1,65629946068901;0,572177660151313;-1,0119424442985;-1,77408249634539;3,25612197109477
"9348";"11308";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";20;NA;0,235805143453772;-1,90643729946509;0,75873117415385;-0,669674672316167;-1,56468800574304;3,14626365991667
"9349";"11309";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";37,9;NA;0,693624416987687;-2,12517714840723;0,855578670957208;-1,05396383392723;-1,67565205050503;3,30558994489459
"9350";"11310";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";38,2;NA;0,831122121056802;-1,83739724128877;0,769589829368158;-1,267864016696;-1,96101119725595;3,46556050481577
"9351";"11311";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";18,3;NA;0,685672755657087;-1,89389912067199;0,752728267803813;-1,14892687224746;-1,7009954545475;3,30542042400605
"9352";"11312";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";46,3;NA;0,902660269566135;-1,48821743057359;0,545985325627402;-1,56826013824713;-1,79140368956134;3,39923566318851
"9353";"11313";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";38,2;NA;0,817384946318412;-1,70090871950232;0,76844551727819;-1,56275838102151;-1,68255958083413;3,36039621776136
"9354";"11314";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";26,8;NA;0,694468195007012;-1,49948305698424;0,779291387316089;-1,34954290969332;-1,95779064646678;3,33305703082124
"9355";"11315";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";36,7;NA;1,01896710023635;-1,36117622710357;0,627581513334375;-1,85072445242227;-2,02257470934893;3,58792677530404
"9356";"11316";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";36,3;NA;1,07303565396257;-1,22954943903147;0,571825488896024;-1,96714838216225;-2,06245856196658;3,61429524030171
"9357";"11317";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";41,4;NA;0,969135755508609;-1,49001839817698;0,448601317615657;-1,67573554397207;-1,76089335231238;3,50891022133716
"9358";"11318";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";38,2;NA;1,09209195755671;-1,3174652549895;0,396042017338808;-1,97886373723486;-1,83368172739037;3,64187674471921
"9359";"11319";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";40,8;NA;0,892551940898903;-1,50534333189947;0,376663015176366;-1,55663662628702;-1,68766488869342;3,48042989080464
"9360";"11320";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";33,8;NA;0,91874224781443;-1,56616440197357;0,420463840100528;-1,51305457665962;-1,76683509743572;3,50684798815395
"9361";"11321";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";37,4;NA;0,87476598316708;-1,75059250209002;0,642964369109755;-1,17077400683708;-2,19242525436906;3,59606141101931
"9362";"11322";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";28;NA;0,87936660620479;-1,90014255887957;0,785434786370586;-1,30927422744004;-2,04967429285053;3,59428968659476
"9363";"11323";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";25,1;NA;0,843895491057003;-1,9106747256801;0,738534975399177;-1,3442792507593;-1,73632133853532;3,40884484851854
"9364";"11324";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";41,5;NA;0,760208783284436;-1,66642895837959;0,658545129507936;-1,33265577872754;-1,85253123801345;3,43286206232821
"9365";"11325";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";37,5;NA;0,777441686983631;-1,68198587750338;0,529807115661125;-1,13048921400647;-1,91460817277214;3,41983446163723
"9366";"11326";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";37,8;NA;0,778727657732166;-1,67800811508914;0,651975952093022;-1,09228118315003;-2,05607424900919;3,39565993742317
"9367";"11327";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";7,6;NA;0,828874675154287;-1,60504641990085;0,636036473335406;-1,2913888610458;-1,98453604160575;3,41606017406271
"9368";"11328";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";13,5;NA;0,848357234452593;-1,73121464187649;0,625213683138383;-1,39170750156012;-1,84369262530318;3,4930438511488
"9369";"11329";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";18,6;NA;0,893897457000861;-1,75097384247982;0,699327278130707;-1,22395353279385;-2,03187622794622;3,41357886808831
"9370";"11330";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";33,4;NA;0,887466301933101;-1,75806354218778;0,623164678125383;-1,38337009274637;-1,90466701637965;3,53546967125531
"9371";"11331";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";39,9;NA;0,94110681839137;-1,52578132589395;0,698842225630382;-1,74447052685878;-1,88757137049946;3,51787417923044
"9372";"11332";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";26,7;NA;0,783035485466654;-1,6767351910498;0,713393052410907;-1,69824139627077;-1,6767351910498;3,55528324049281
"9373";"11333";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";26,7;NA;0,900723994133148;-1,73134029999114;0,753566349796861;-1,7813507205658;-1,7813507205658;3,63975139719273
"9374";"11334";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";46,7;NA;0,833527335561805;-1,59229039785619;0,571597759212439;-1,24881696577599;-1,91897462811124;3,35495689696917
"9375";"11335";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";44,6;NA;0,794541261591791;-1,64619416988307;0,610928549034217;-1,11338963939831;-2,07983015495793;3,4339441536133
"9376";"11336";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";41,9;NA;0,830741973272501;-1,65089135117053;0,688271447963444;-1,48837242167275;-1,86914491719055;3,48939526879788
"9377";"11337";10000;10000;1988;46,454722;-72,707222;"Superior";"early mid-season";41,9;NA;0,932849960668192;-1,49109598933012;0,547187479856207;-1,64793846082309;-1,78958897788612;3,44858598751493
